OpenTime,Open,High,Low,Close,Volume,CloseTime,qav,numTrades,tbbav,tbqav,ignore
2022-01-01 03:30:00.000,0.079661000,0.079661000,0.079575000,0.079615000,366.651400000,2022-01-01 03:44:59.999,29.19548516,680,218.53800000,17.40210990,0
2022-01-01 03:45:00.000,0.079605000,0.079620000,0.079530000,0.079559000,414.771200000,2022-01-01 03:59:59.999,33.00629768,693,217.40150000,17.30054120,0
2022-01-01 04:00:00.000,0.079561000,0.079610000,0.079485000,0.079598000,367.634700000,2022-01-01 04:14:59.999,29.24158194,766,153.39920000,12.20195665,0
2022-01-01 04:15:00.000,0.079587000,0.079677000,0.079501000,0.079562000,618.194400000,2022-01-01 04:29:59.999,49.19496522,942,381.68880000,30.37349981,0
2022-01-01 04:30:00.000,0.079556000,0.079593000,0.079483000,0.079484000,396.619200000,2022-01-01 04:44:59.999,31.54677586,577,149.01370000,11.85330539,0
2022-01-01 04:45:00.000,0.079482000,0.079537000,0.079366000,0.079382000,254.248100000,2022-01-01 04:59:59.999,20.19893327,954,113.31050000,9.00227789,0
2022-01-01 05:00:00.000,0.079385000,0.079415000,0.079315000,0.079415000,298.202800000,2022-01-01 05:14:59.999,23.66709476,895,106.77700000,8.47496357,0
2022-01-01 05:15:00.000,0.079412000,0.079412000,0.079000000,0.079153000,958.631500000,2022-01-01 05:29:59.999,75.88981995,2609,388.86290000,30.79749499,0
2022-01-01 05:30:00.000,0.079153000,0.079254000,0.079069000,0.079161000,344.684900000,2022-01-01 05:44:59.999,27.28616444,980,199.64490000,15.80544615,0
2022-01-01 05:45:00.000,0.079167000,0.079215000,0.079000000,0.079154000,407.973800000,2022-01-01 05:59:59.999,32.28044473,890,106.25540000,8.40995538,0
2022-01-01 06:00:00.000,0.079148000,0.079175000,0.079034000,0.079083000,264.599600000,2022-01-01 06:14:59.999,20.92942295,701,126.71090000,10.02211414,0
2022-01-01 06:15:00.000,0.079085000,0.079128000,0.079038000,0.079093000,134.838800000,2022-01-01 06:29:59.999,10.66276058,511,72.06850000,5.69902219,0
2022-01-01 06:30:00.000,0.079093000,0.079093000,0.078944000,0.078955000,274.670400000,2022-01-01 06:44:59.999,21.70589304,1066,91.98620000,7.27022516,0
2022-01-01 06:45:00.000,0.078956000,0.079018000,0.078940000,0.079017000,305.350000000,2022-01-01 06:59:59.999,24.11387370,708,133.52040000,10.54427941,0
2022-01-01 07:00:00.000,0.079016000,0.079018000,0.078895000,0.078923000,241.876300000,2022-01-01 07:14:59.999,19.09411202,883,111.25810000,8.78217714,0
2022-01-01 07:15:00.000,0.078918000,0.078999000,0.078918000,0.078968000,255.861400000,2022-01-01 07:29:59.999,20.19944114,607,142.65720000,11.26191572,0
2022-01-01 07:30:00.000,0.078960000,0.079050000,0.078877000,0.079027000,715.474700000,2022-01-01 07:44:59.999,56.50531899,962,257.88980000,20.36733500,0
2022-01-01 07:45:00.000,0.079024000,0.079074000,0.078714000,0.078725000,1375.899100000,2022-01-01 07:59:59.999,108.55884915,2639,429.66800000,33.88763282,0
2022-01-01 08:00:00.000,0.078724000,0.078848000,0.078683000,0.078826000,293.558700000,2022-01-01 08:14:59.999,23.11859768,916,132.44820000,10.43218451,0
2022-01-01 08:15:00.000,0.078816000,0.078823000,0.078680000,0.078681000,307.718400000,2022-01-01 08:29:59.999,24.22567671,790,103.12160000,8.11845003,0
2022-01-01 08:30:00.000,0.078680000,0.078839000,0.078680000,0.078833000,228.858000000,2022-01-01 08:44:59.999,18.02982134,721,142.99210000,11.26334102,0
2022-01-01 08:45:00.000,0.078839000,0.079056000,0.078821000,0.078973000,265.239600000,2022-01-01 08:59:59.999,20.94364495,980,156.28950000,12.33950386,0
2022-01-01 09:00:00.000,0.078976000,0.079036000,0.078900000,0.079009000,360.434600000,2022-01-01 09:14:59.999,28.46182114,839,190.80080000,15.06543732,0
2022-01-01 09:15:00.000,0.079010000,0.079076000,0.078983000,0.079044000,229.331400000,2022-01-01 09:29:59.999,18.12340539,611,100.98050000,7.97956052,0
2022-01-01 09:30:00.000,0.079046000,0.079085000,0.079013000,0.079037000,337.310000000,2022-01-01 09:44:59.999,26.66444864,857,169.79580000,13.42258063,0
2022-01-01 09:45:00.000,0.079041000,0.079055000,0.078869000,0.078877000,162.018200000,2022-01-01 09:59:59.999,12.79472061,594,64.42550000,5.08667056,0
2022-01-01 10:00:00.000,0.078872000,0.078987000,0.078868000,0.078949000,178.881800000,2022-01-01 10:14:59.999,14.11934864,646,94.97400000,7.49579075,0
2022-01-01 10:15:00.000,0.078942000,0.078983000,0.078726000,0.078758000,501.623400000,2022-01-01 10:29:59.999,39.56836681,1178,201.16020000,15.86951840,0
2022-01-01 10:30:00.000,0.078758000,0.078808000,0.078616000,0.078706000,1019.560000000,2022-01-01 10:44:59.999,80.23138573,2120,522.13590000,41.09000302,0
2022-01-01 10:45:00.000,0.078715000,0.078815000,0.078659000,0.078759000,262.782100000,2022-01-01 10:59:59.999,20.69265921,804,130.65390000,10.28750534,0
2022-01-01 11:00:00.000,0.078759000,0.078916000,0.078757000,0.078899000,220.155300000,2022-01-01 11:14:59.999,17.35768698,708,91.03890000,7.17788990,0
2022-01-01 11:15:00.000,0.078892000,0.079006000,0.078861000,0.078930000,251.156000000,2022-01-01 11:29:59.999,19.82314699,786,121.74570000,9.60963183,0
2022-01-01 11:30:00.000,0.078941000,0.079010000,0.078901000,0.078946000,217.807200000,2022-01-01 11:44:59.999,17.19641791,687,104.96070000,8.28687057,0
2022-01-01 11:45:00.000,0.078944000,0.079015000,0.078889000,0.078984000,333.812400000,2022-01-01 11:59:59.999,26.35779229,761,186.05630000,14.69065258,0
2022-01-01 12:00:00.000,0.078983000,0.079025000,0.078907000,0.078907000,222.461500000,2022-01-01 12:14:59.999,17.56811995,697,95.85530000,7.57007285,0
2022-01-01 12:15:00.000,0.078913000,0.078945000,0.078809000,0.078809000,305.503900000,2022-01-01 12:29:59.999,24.10319384,751,151.35700000,11.94228008,0
2022-01-01 12:30:00.000,0.078809000,0.078905000,0.078802000,0.078828000,270.251600000,2022-01-01 12:44:59.999,21.31082955,636,144.64380000,11.40615167,0
2022-01-01 12:45:00.000,0.078838000,0.078956000,0.078752000,0.078934000,331.787300000,2022-01-01 12:59:59.999,26.15833067,730,162.84500000,12.83806883,0
2022-01-01 13:00:00.000,0.078936000,0.079000000,0.078870000,0.078913000,333.801200000,2022-01-01 13:14:59.999,26.34512110,708,211.06170000,16.65747521,0
2022-01-01 13:15:00.000,0.078914000,0.078995000,0.078836000,0.078985000,216.087700000,2022-01-01 13:29:59.999,17.04858796,607,93.75100000,7.39756377,0
2022-01-01 13:30:00.000,0.078975000,0.079036000,0.078939000,0.079036000,167.825100000,2022-01-01 13:44:59.999,13.25607651,515,89.14850000,7.04180583,0
2022-01-01 13:45:00.000,0.079035000,0.079035000,0.078875000,0.078900000,181.384100000,2022-01-01 13:59:59.999,14.31791515,540,86.58200000,6.83442449,0
2022-01-01 14:00:00.000,0.078904000,0.078938000,0.078872000,0.078917000,192.993600000,2022-01-01 14:14:59.999,15.22678040,567,104.36240000,8.23411004,0
2022-01-01 14:15:00.000,0.078917000,0.078951000,0.078795000,0.078902000,308.376400000,2022-01-01 14:29:59.999,24.31850365,737,125.55700000,9.90165352,0
2022-01-01 14:30:00.000,0.078903000,0.078927000,0.078790000,0.078911000,451.148200000,2022-01-01 14:44:59.999,35.57782679,886,175.57300000,13.84722295,0
2022-01-01 14:45:00.000,0.078910000,0.078933000,0.078805000,0.078805000,217.690000000,2022-01-01 14:59:59.999,17.16958347,625,92.95760000,7.33139290,0
2022-01-01 15:00:00.000,0.078803000,0.078936000,0.078774000,0.078925000,355.530300000,2022-01-01 15:14:59.999,28.03916466,710,188.63740000,14.87561956,0
2022-01-01 15:15:00.000,0.078926000,0.078972000,0.078880000,0.078972000,222.637900000,2022-01-01 15:29:59.999,17.57326804,524,87.04970000,6.87106712,0
2022-01-01 15:30:00.000,0.078972000,0.079071000,0.078836000,0.078886000,755.634500000,2022-01-01 15:44:59.999,59.67806579,1487,357.80220000,28.25777552,0
2022-01-01 15:45:00.000,0.078893000,0.078948000,0.078800000,0.078898000,379.802500000,2022-01-01 15:59:59.999,29.95959282,802,175.44150000,13.83969894,0
2022-01-01 16:00:00.000,0.078898000,0.078934000,0.078788000,0.078790000,331.163900000,2022-01-01 16:14:59.999,26.11252938,881,164.34450000,12.96034741,0
2022-01-01 16:15:00.000,0.078787000,0.078909000,0.078753000,0.078878000,224.662600000,2022-01-01 16:29:59.999,17.70901597,679,104.93740000,8.27269056,0
2022-01-01 16:30:00.000,0.078881000,0.078923000,0.078800000,0.078868000,230.971300000,2022-01-01 16:44:59.999,18.21753525,664,119.98070000,9.46353568,0
2022-01-01 16:45:00.000,0.078862000,0.078905000,0.078812000,0.078857000,198.959900000,2022-01-01 16:59:59.999,15.69143253,634,105.34890000,8.30910290,0
2022-01-01 17:00:00.000,0.078857000,0.078926000,0.078842000,0.078918000,243.063800000,2022-01-01 17:14:59.999,19.17529106,740,115.52760000,9.11372898,0
2022-01-01 17:15:00.000,0.078923000,0.078975000,0.078905000,0.078916000,153.871400000,2022-01-01 17:29:59.999,12.14536539,541,77.66600000,6.13030124,0
2022-01-01 17:30:00.000,0.078923000,0.078944000,0.078520000,0.078533000,834.158200000,2022-01-01 17:44:59.999,65.66241612,1992,304.55720000,23.98123250,0
2022-01-01 17:45:00.000,0.078533000,0.078779000,0.078524000,0.078752000,487.814400000,2022-01-01 17:59:59.999,38.35460917,1044,282.61050000,22.21937823,0
2022-01-01 18:00:00.000,0.078760000,0.078812000,0.078563000,0.078646000,297.573700000,2022-01-01 18:14:59.999,23.41584138,857,126.07890000,9.91967804,0
2022-01-01 18:15:00.000,0.078643000,0.078710000,0.078604000,0.078710000,208.084300000,2022-01-01 18:29:59.999,16.36557708,673,107.00240000,8.41540221,0
2022-01-01 18:30:00.000,0.078710000,0.078894000,0.078683000,0.078879000,425.765100000,2022-01-01 18:44:59.999,33.56463874,896,215.16860000,16.96249737,0
2022-01-01 18:45:00.000,0.078879000,0.078960000,0.078860000,0.078900000,187.442300000,2022-01-01 18:59:59.999,14.79148082,605,101.91390000,8.04228968,0
2022-01-01 19:00:00.000,0.078901000,0.078954000,0.078870000,0.078925000,219.166500000,2022-01-01 19:14:59.999,17.29459968,506,101.62910000,8.01989428,0
2022-01-01 19:15:00.000,0.078921000,0.079022000,0.078894000,0.079014000,280.666300000,2022-01-01 19:29:59.999,22.15687544,925,150.22450000,11.85950293,0
2022-01-01 19:30:00.000,0.079015000,0.079059000,0.078964000,0.079005000,282.660400000,2022-01-01 19:44:59.999,22.33200995,921,144.51700000,11.41820656,0
2022-01-01 19:45:00.000,0.079004000,0.079188000,0.078988000,0.079178000,278.384400000,2022-01-01 19:59:59.999,22.01304192,1088,159.45270000,12.60964966,0
2022-01-01 20:00:00.000,0.079184000,0.079191000,0.079117000,0.079175000,225.179900000,2022-01-01 20:14:59.999,17.82614623,672,103.98370000,8.23159618,0
2022-01-01 20:15:00.000,0.079179000,0.079183000,0.079100000,0.079130000,266.207800000,2022-01-01 20:29:59.999,21.06611485,606,175.89840000,13.91953603,0
2022-01-01 20:30:00.000,0.079130000,0.079439000,0.079125000,0.079347000,582.234400000,2022-01-01 20:44:59.999,46.18224571,2153,365.70740000,29.00271750,0
2022-01-01 20:45:00.000,0.079346000,0.079401000,0.079300000,0.079346000,297.399700000,2022-01-01 20:59:59.999,23.60098427,635,161.91390000,12.84940977,0
2022-01-01 21:00:00.000,0.079356000,0.079489000,0.079356000,0.079407000,308.196600000,2022-01-01 21:14:59.999,24.47913535,1047,157.51370000,12.51062982,0
2022-01-01 21:15:00.000,0.079415000,0.079479000,0.079300000,0.079432000,456.362300000,2022-01-01 21:29:59.999,36.24572784,793,165.16790000,13.12111883,0
2022-01-01 21:30:00.000,0.079422000,0.079444000,0.079266000,0.079329000,348.827700000,2022-01-01 21:44:59.999,27.67816480,1001,169.42770000,13.44302083,0
2022-01-01 21:45:00.000,0.079343000,0.079359000,0.079205000,0.079207000,331.600200000,2022-01-01 21:59:59.999,26.28579510,1252,126.19110000,10.00413229,0
2022-01-01 22:00:00.000,0.079214000,0.079231000,0.079080000,0.079199000,333.122200000,2022-01-01 22:14:59.999,26.36221033,1367,140.34440000,11.10604487,0
2022-01-01 22:15:00.000,0.079174000,0.079246000,0.079140000,0.079205000,150.804300000,2022-01-01 22:29:59.999,11.94319132,1014,84.50680000,6.69317944,0
2022-01-01 22:30:00.000,0.079208000,0.079321000,0.079203000,0.079230000,104.420400000,2022-01-01 22:44:59.999,8.27600727,899,51.06390000,4.04723795,0
2022-01-01 22:45:00.000,0.079232000,0.079281000,0.079150000,0.079205000,210.868600000,2022-01-01 22:59:59.999,16.70542349,866,94.03680000,7.44955545,0
2022-01-01 23:00:00.000,0.079203000,0.079290000,0.079087000,0.079161000,193.006200000,2022-01-01 23:14:59.999,15.27947636,960,105.16020000,8.32502825,0
2022-01-01 23:15:00.000,0.079166000,0.079211000,0.079109000,0.079179000,192.197900000,2022-01-01 23:29:59.999,15.21281486,968,104.98420000,8.30987289,0
2022-01-01 23:30:00.000,0.079182000,0.079183000,0.079057000,0.079127000,238.177700000,2022-01-01 23:44:59.999,18.84480461,987,117.04060000,9.26067634,0
2022-01-01 23:45:00.000,0.079129000,0.079147000,0.078884000,0.078911000,400.622900000,2022-01-01 23:59:59.999,31.65141238,1586,155.65050000,12.30026502,0
2022-01-02 00:00:00.000,0.078911000,0.079139000,0.078904000,0.079107000,270.790600000,2022-01-02 00:14:59.999,21.40420614,1031,147.23050000,11.63660459,0
2022-01-02 00:15:00.000,0.079104000,0.079198000,0.079088000,0.079152000,219.598500000,2022-01-02 00:29:59.999,17.38266214,774,105.88750000,8.38185706,0
2022-01-02 00:30:00.000,0.079152000,0.079193000,0.078990000,0.079001000,304.294500000,2022-01-02 00:44:59.999,24.07167066,914,148.36530000,11.73780228,0
2022-01-02 00:45:00.000,0.078992000,0.079063000,0.078964000,0.078983000,248.298900000,2022-01-02 00:59:59.999,19.61771881,693,146.41520000,11.56805938,0
2022-01-02 01:00:00.000,0.078990000,0.079096000,0.078964000,0.079065000,483.628200000,2022-01-02 01:14:59.999,38.21974366,818,178.56460000,14.10990025,0
2022-01-02 01:15:00.000,0.079066000,0.079144000,0.078990000,0.079117000,185.982400000,2022-01-02 01:29:59.999,14.70555056,557,68.79470000,5.44042848,0
2022-01-02 01:30:00.000,0.079112000,0.079158000,0.079044000,0.079090000,223.994600000,2022-01-02 01:44:59.999,17.71853491,575,108.43630000,8.57789889,0
2022-01-02 01:45:00.000,0.079098000,0.079142000,0.079070000,0.079088000,193.356300000,2022-01-02 01:59:59.999,15.29493358,642,93.82400000,7.42210964,0
2022-01-02 02:00:00.000,0.079089000,0.079165000,0.079069000,0.079071000,184.378200000,2022-01-02 02:14:59.999,14.58964979,591,95.75210000,7.57671318,0
2022-01-02 02:15:00.000,0.079076000,0.079153000,0.079061000,0.079092000,219.679700000,2022-01-02 02:29:59.999,17.37549443,557,113.00140000,8.93738287,0
2022-01-02 02:30:00.000,0.079092000,0.079189000,0.079092000,0.079134000,351.062200000,2022-01-02 02:44:59.999,27.78586499,709,214.87670000,17.00783772,0
2022-01-02 02:45:00.000,0.079121000,0.079130000,0.079029000,0.079090000,258.802300000,2022-01-02 02:59:59.999,20.46303413,651,127.70410000,10.09720170,0
2022-01-02 03:00:00.000,0.079088000,0.079245000,0.079062000,0.079225000,227.582200000,2022-01-02 03:14:59.999,18.02009879,663,96.56280000,7.64497547,0
2022-01-02 03:15:00.000,0.079221000,0.079246000,0.079168000,0.079218000,239.560700000,2022-01-02 03:29:59.999,18.97600530,615,121.88140000,9.65439437,0
2022-01-02 03:30:00.000,0.079217000,0.079256000,0.079181000,0.079182000,162.372200000,2022-01-02 03:44:59.999,12.86526031,550,83.48940000,6.61536475,0
2022-01-02 03:45:00.000,0.079181000,0.079418000,0.079159000,0.079418000,435.383000000,2022-01-02 03:59:59.999,34.55128559,1194,152.59270000,12.10261698,0
2022-01-02 04:00:00.000,0.079417000,0.079438000,0.079296000,0.079308000,465.952100000,2022-01-02 04:14:59.999,37.00110215,1115,94.29800000,7.48614506,0
2022-01-02 04:15:00.000,0.079308000,0.079330000,0.079243000,0.079303000,175.913600000,2022-01-02 04:29:59.999,13.94907357,513,70.36240000,5.57920006,0
2022-01-02 04:30:00.000,0.079302000,0.079444000,0.079281000,0.079373000,353.097700000,2022-01-02 04:44:59.999,28.01480205,619,248.08720000,19.68200661,0
2022-01-02 04:45:00.000,0.079373000,0.079499000,0.079357000,0.079397000,436.215400000,2022-01-02 04:59:59.999,34.64701646,1240,188.63350000,14.98278755,0
2022-01-02 05:00:00.000,0.079408000,0.079500000,0.079406000,0.079461000,223.546900000,2022-01-02 05:14:59.999,17.76146112,671,88.11950000,7.00171307,0
2022-01-02 05:15:00.000,0.079460000,0.079519000,0.079393000,0.079454000,415.685200000,2022-01-02 05:29:59.999,33.03761440,793,185.98890000,14.78462427,0
2022-01-02 05:30:00.000,0.079455000,0.079524000,0.079452000,0.079513000,372.428900000,2022-01-02 05:44:59.999,29.60455237,680,234.06320000,18.60572369,0
2022-01-02 05:45:00.000,0.079516000,0.079591000,0.079482000,0.079533000,571.881100000,2022-01-02 05:59:59.999,45.48226264,1233,325.01730000,25.84992868,0
2022-01-02 06:00:00.000,0.079534000,0.079585000,0.079492000,0.079558000,283.834600000,2022-01-02 06:14:59.999,22.57811355,649,117.84670000,9.37477864,0
2022-01-02 06:15:00.000,0.079561000,0.079570000,0.079425000,0.079438000,170.384800000,2022-01-02 06:29:59.999,13.54177605,583,79.71800000,6.33601388,0
2022-01-02 06:30:00.000,0.079444000,0.079467000,0.079368000,0.079372000,231.613700000,2022-01-02 06:44:59.999,18.39354716,603,117.43430000,9.32662625,0
2022-01-02 06:45:00.000,0.079377000,0.079398000,0.079311000,0.079333000,116.482400000,2022-01-02 06:59:59.999,9.24398823,474,57.94580000,4.59834168,0
2022-01-02 07:00:00.000,0.079333000,0.079356000,0.079274000,0.079286000,155.917800000,2022-01-02 07:14:59.999,12.36562849,694,56.77900000,4.50299977,0
2022-01-02 07:15:00.000,0.079291000,0.079361000,0.079285000,0.079327000,97.837700000,2022-01-02 07:29:59.999,7.76111413,393,48.97410000,3.88473593,0
2022-01-02 07:30:00.000,0.079321000,0.079382000,0.079310000,0.079358000,158.117600000,2022-01-02 07:44:59.999,12.54682608,496,76.55210000,6.07453835,0
2022-01-02 07:45:00.000,0.079358000,0.079452000,0.079335000,0.079439000,326.911000000,2022-01-02 07:59:59.999,25.94747766,661,182.50290000,14.48534413,0
2022-01-02 08:00:00.000,0.079439000,0.079510000,0.079382000,0.079384000,274.083300000,2022-01-02 08:14:59.999,21.77657976,720,150.47970000,11.95636038,0
2022-01-02 08:15:00.000,0.079385000,0.079421000,0.079294000,0.079313000,269.590400000,2022-01-02 08:29:59.999,21.39410091,777,131.53080000,10.43762706,0
2022-01-02 08:30:00.000,0.079313000,0.079397000,0.079299000,0.079333000,292.642000000,2022-01-02 08:44:59.999,23.21902387,931,141.71600000,11.24404949,0
2022-01-02 08:45:00.000,0.079334000,0.079341000,0.079261000,0.079277000,252.089500000,2022-01-02 08:59:59.999,19.99091677,872,105.81380000,8.39110953,0
2022-01-02 09:00:00.000,0.079275000,0.079334000,0.079250000,0.079294000,327.891200000,2022-01-02 09:14:59.999,25.99502592,1047,168.57440000,13.36437214,0
2022-01-02 09:15:00.000,0.079295000,0.079405000,0.079200000,0.079331000,406.507400000,2022-01-02 09:29:59.999,32.25103633,1256,216.85490000,17.20307769,0
2022-01-02 09:30:00.000,0.079354000,0.079429000,0.079322000,0.079386000,252.382000000,2022-01-02 09:44:59.999,20.03332733,875,127.03100000,10.08334208,0
2022-01-02 09:45:00.000,0.079386000,0.079415000,0.079328000,0.079398000,218.744700000,2022-01-02 09:59:59.999,17.36210398,664,108.14130000,8.58347579,0
2022-01-02 10:00:00.000,0.079399000,0.079414000,0.079352000,0.079384000,179.581700000,2022-01-02 10:14:59.999,14.25500515,731,75.82300000,6.01871958,0
2022-01-02 10:15:00.000,0.079384000,0.079396000,0.079307000,0.079309000,131.123400000,2022-01-02 10:29:59.999,10.40487595,574,69.38850000,5.50588102,0
2022-01-02 10:30:00.000,0.079307000,0.079325000,0.079248000,0.079261000,145.967400000,2022-01-02 10:44:59.999,11.57404099,554,65.81270000,5.21843722,0
2022-01-02 10:45:00.000,0.079262000,0.079325000,0.079227000,0.079320000,208.218100000,2022-01-02 10:59:59.999,16.50345348,630,107.60900000,8.52910432,0
2022-01-02 11:00:00.000,0.079318000,0.079342000,0.079274000,0.079284000,211.395700000,2022-01-02 11:14:59.999,16.76676282,711,98.92110000,7.84602157,0
2022-01-02 11:15:00.000,0.079281000,0.079294000,0.079220000,0.079275000,176.249500000,2022-01-02 11:29:59.999,13.97178958,539,88.73070000,7.03380984,0
2022-01-02 11:30:00.000,0.079271000,0.079327000,0.079251000,0.079269000,200.338600000,2022-01-02 11:44:59.999,15.88403470,631,113.16450000,8.97206715,0
2022-01-02 11:45:00.000,0.079270000,0.079314000,0.079247000,0.079262000,266.432500000,2022-01-02 11:59:59.999,21.12328092,694,137.15140000,10.87361369,0
2022-01-02 12:00:00.000,0.079261000,0.079366000,0.079238000,0.079295000,262.398900000,2022-01-02 12:14:59.999,20.80673359,838,128.70260000,10.20511882,0
2022-01-02 12:15:00.000,0.079299000,0.079367000,0.079264000,0.079362000,181.128000000,2022-01-02 12:29:59.999,14.36335535,640,110.59600000,8.77091590,0
2022-01-02 12:30:00.000,0.079358000,0.079385000,0.079202000,0.079282000,230.270000000,2022-01-02 12:44:59.999,18.25765918,812,102.82160000,8.15285711,0
2022-01-02 12:45:00.000,0.079276000,0.079386000,0.079260000,0.079382000,158.261700000,2022-01-02 12:59:59.999,12.55629787,799,78.06330000,6.19339214,0
2022-01-02 13:00:00.000,0.079385000,0.079488000,0.079348000,0.079488000,134.043400000,2022-01-02 13:14:59.999,10.64423944,714,69.89220000,5.55026182,0
2022-01-02 13:15:00.000,0.079490000,0.079501000,0.079424000,0.079445000,354.725500000,2022-01-02 13:29:59.999,28.18757281,866,175.51050000,13.94508262,0
2022-01-02 13:30:00.000,0.079457000,0.079526000,0.079435000,0.079457000,279.210400000,2022-01-02 13:44:59.999,22.19320061,776,165.00900000,13.11489025,0
2022-01-02 13:45:00.000,0.079457000,0.079504000,0.079407000,0.079451000,318.856100000,2022-01-02 13:59:59.999,25.33147378,976,182.64040000,14.51034818,0
2022-01-02 14:00:00.000,0.079450000,0.079562000,0.079438000,0.079549000,389.882500000,2022-01-02 14:14:59.999,30.99756158,1046,187.06900000,14.87251708,0
2022-01-02 14:15:00.000,0.079551000,0.079630000,0.079551000,0.079611000,498.974700000,2022-01-02 14:29:59.999,39.71923270,1454,279.05360000,22.21293150,0
2022-01-02 14:30:00.000,0.079613000,0.079640000,0.079580000,0.079612000,427.111100000,2022-01-02 14:44:59.999,34.00274620,1043,189.99860000,15.12595300,0
2022-01-02 14:45:00.000,0.079615000,0.079661000,0.079611000,0.079655000,386.342500000,2022-01-02 14:59:59.999,30.76991379,1164,160.07990000,12.74890595,0
2022-01-02 15:00:00.000,0.079655000,0.079793000,0.079638000,0.079683000,1011.814200000,2022-01-02 15:14:59.999,80.66757220,2290,426.23150000,33.98135408,0
2022-01-02 15:15:00.000,0.079683000,0.079783000,0.079665000,0.079739000,337.938100000,2022-01-02 15:29:59.999,26.94019014,1034,145.95690000,11.63585019,0
2022-01-02 15:30:00.000,0.079727000,0.079896000,0.079727000,0.079868000,1338.785900000,2022-01-02 15:44:59.999,106.87812897,2381,905.86210000,72.31849727,0
2022-01-02 15:45:00.000,0.079874000,0.080003000,0.079804000,0.079820000,1031.941600000,2022-01-02 15:59:59.999,82.49584993,2492,569.08330000,45.49861641,0
2022-01-02 16:00:00.000,0.079817000,0.080039000,0.079812000,0.079939000,670.774500000,2022-01-02 16:14:59.999,53.63952483,1758,304.58370000,24.35430992,0
2022-01-02 16:15:00.000,0.079943000,0.079948000,0.079828000,0.079838000,429.941000000,2022-01-02 16:29:59.999,34.34228606,880,116.47740000,9.30387223,0
2022-01-02 16:30:00.000,0.079830000,0.079906000,0.079696000,0.079847000,453.871800000,2022-01-02 16:44:59.999,36.22041343,1297,246.41110000,19.66575198,0
2022-01-02 16:45:00.000,0.079845000,0.080460000,0.079793000,0.080320000,2161.652200000,2022-01-02 16:59:59.999,173.29908043,6168,1328.72590000,106.47616735,0
2022-01-02 17:00:00.000,0.080324000,0.080420000,0.080252000,0.080370000,1532.386200000,2022-01-02 17:14:59.999,123.10521546,3557,870.44690000,69.92708221,0
2022-01-02 17:15:00.000,0.080367000,0.080382000,0.080164000,0.080247000,770.699400000,2022-01-02 17:29:59.999,61.85774678,2245,373.74630000,29.99657175,0
2022-01-02 17:30:00.000,0.080255000,0.080530000,0.080255000,0.080530000,883.593800000,2022-01-02 17:44:59.999,71.10568800,1958,580.83820000,46.74412168,0
2022-01-02 17:45:00.000,0.080530000,0.080679000,0.080456000,0.080678000,781.349500000,2022-01-02 17:59:59.999,62.96400056,2637,410.09390000,33.04518376,0
