OpenTime,Open,High,Low,Close,Volume,CloseTime,qav,numTrades,tbbav,tbqav,ignore
2020-01-02 18:00:00.000,0.018283000,0.018299000,0.018278000,0.018289000,1070.700000000,2020-01-02 18:14:59.999,19.58176526,1186,586.39500000,10.72501848,0
2020-01-02 18:15:00.000,0.018288000,0.018298000,0.018277000,0.018283000,587.535000000,2020-01-02 18:29:59.999,10.74445050,988,380.79800000,6.96415323,0
2020-01-02 18:30:00.000,0.018282000,0.018299000,0.018267000,0.018272000,1236.733000000,2020-01-02 18:44:59.999,22.60658117,1075,510.08300000,9.32649158,0
2020-01-02 18:45:00.000,0.018274000,0.018286000,0.018270000,0.018279000,837.314000000,2020-01-02 18:59:59.999,15.30392203,1103,383.78500000,7.01564152,0
2020-01-02 19:00:00.000,0.018283000,0.018286000,0.018249000,0.018250000,978.159000000,2020-01-02 19:14:59.999,17.86706053,914,364.77100000,6.66398666,0
2020-01-02 19:15:00.000,0.018250000,0.018257000,0.018244000,0.018255000,457.380000000,2020-01-02 19:29:59.999,8.34810652,740,187.04900000,3.41439157,0
2020-01-02 19:30:00.000,0.018253000,0.018262000,0.018226000,0.018232000,564.863000000,2020-01-02 19:44:59.999,10.30588813,824,242.57400000,4.42650996,0
2020-01-02 19:45:00.000,0.018234000,0.018276000,0.018232000,0.018275000,703.366000000,2020-01-02 19:59:59.999,12.84005429,679,548.55600000,10.01361787,0
2020-01-02 20:00:00.000,0.018275000,0.018301000,0.018254000,0.018263000,1001.159000000,2020-01-02 20:14:59.999,18.30395428,1218,584.61100000,10.69020619,0
2020-01-02 20:15:00.000,0.018260000,0.018278000,0.018243000,0.018272000,703.828000000,2020-01-02 20:29:59.999,12.85327392,988,367.08900000,6.70453678,0
2020-01-02 20:30:00.000,0.018273000,0.018292000,0.018254000,0.018278000,683.716000000,2020-01-02 20:44:59.999,12.49802114,851,398.69200000,7.28918695,0
2020-01-02 20:45:00.000,0.018277000,0.018305000,0.018265000,0.018302000,574.920000000,2020-01-02 20:59:59.999,10.51462863,784,370.44400000,6.77599236,0
2020-01-02 21:00:00.000,0.018302000,0.018305000,0.018284000,0.018286000,566.731000000,2020-01-02 21:14:59.999,10.36608931,742,114.87200000,2.10140232,0
2020-01-02 21:15:00.000,0.018285000,0.018301000,0.018282000,0.018290000,930.983000000,2020-01-02 21:29:59.999,17.02897211,637,447.61400000,8.18846661,0
2020-01-02 21:30:00.000,0.018289000,0.018319000,0.018285000,0.018318000,535.783000000,2020-01-02 21:44:59.999,9.80529865,849,295.56100000,5.40914542,0
2020-01-02 21:45:00.000,0.018311000,0.018318000,0.018300000,0.018304000,714.859000000,2020-01-02 21:59:59.999,13.08978798,728,345.66000000,6.33016286,0
2020-01-02 22:00:00.000,0.018306000,0.018314000,0.018271000,0.018274000,783.715000000,2020-01-02 22:14:59.999,14.33240596,861,345.45900000,6.31807634,0
2020-01-02 22:15:00.000,0.018273000,0.018279000,0.018257000,0.018271000,837.783000000,2020-01-02 22:29:59.999,15.30067361,722,597.72000000,10.91580338,0
2020-01-02 22:30:00.000,0.018272000,0.018286000,0.018264000,0.018278000,749.751000000,2020-01-02 22:44:59.999,13.70025459,774,256.41300000,4.68667537,0
2020-01-02 22:45:00.000,0.018278000,0.018288000,0.018259000,0.018266000,769.840000000,2020-01-02 22:59:59.999,14.06539215,749,153.10300000,2.79820909,0
2020-01-02 23:00:00.000,0.018267000,0.018281000,0.018249000,0.018266000,1045.995000000,2020-01-02 23:14:59.999,19.10125958,696,411.07500000,7.50630033,0
2020-01-02 23:15:00.000,0.018262000,0.018270000,0.018242000,0.018262000,783.773000000,2020-01-02 23:29:59.999,14.30648242,762,219.65700000,4.01036715,0
2020-01-02 23:30:00.000,0.018258000,0.018272000,0.018235000,0.018248000,642.521000000,2020-01-02 23:44:59.999,11.72454819,598,264.14400000,4.81962659,0
2020-01-02 23:45:00.000,0.018247000,0.018257000,0.018232000,0.018256000,1087.925000000,2020-01-02 23:59:59.999,19.84529605,804,506.39000000,9.23825302,0
2020-01-03 00:00:00.000,0.018257000,0.018286000,0.018243000,0.018284000,741.372000000,2020-01-03 00:14:59.999,13.53462451,823,384.18200000,7.01413772,0
2020-01-03 00:15:00.000,0.018286000,0.018330000,0.018275000,0.018305000,1835.961000000,2020-01-03 00:29:59.999,33.60620911,1237,845.25300000,15.47482268,0
2020-01-03 00:30:00.000,0.018302000,0.018327000,0.018292000,0.018327000,893.150000000,2020-01-03 00:44:59.999,16.34762120,772,504.24800000,9.23032166,0
2020-01-03 00:45:00.000,0.018326000,0.018341000,0.018308000,0.018314000,1044.797000000,2020-01-03 00:59:59.999,19.13700336,878,390.24200000,7.14909153,0
2020-01-03 01:00:00.000,0.018314000,0.018320000,0.018284000,0.018289000,1007.679000000,2020-01-03 01:14:59.999,18.44318618,986,279.83300000,5.12215624,0
2020-01-03 01:15:00.000,0.018289000,0.018306000,0.018284000,0.018299000,938.948000000,2020-01-03 01:29:59.999,17.17617240,963,258.09200000,4.72212820,0
2020-01-03 01:30:00.000,0.018298000,0.018330000,0.018280000,0.018288000,1314.885000000,2020-01-03 01:44:59.999,24.06259438,1271,650.42200000,11.90657502,0
2020-01-03 01:45:00.000,0.018288000,0.018316000,0.018272000,0.018298000,1873.420000000,2020-01-03 01:59:59.999,34.27115246,1307,826.89800000,15.12997145,0
2020-01-03 02:00:00.000,0.018293000,0.018330000,0.018272000,0.018299000,1472.682000000,2020-01-03 02:14:59.999,26.95995799,1015,666.50400000,12.20023385,0
2020-01-03 02:15:00.000,0.018295000,0.018302000,0.018247000,0.018252000,2659.273000000,2020-01-03 02:29:59.999,48.58262024,1270,631.01100000,11.53135194,0
2020-01-03 02:30:00.000,0.018250000,0.018273000,0.018226000,0.018242000,1259.003000000,2020-01-03 02:44:59.999,22.97788483,1235,536.37500000,9.79057009,0
2020-01-03 02:45:00.000,0.018239000,0.018255000,0.018224000,0.018246000,1157.624000000,2020-01-03 02:59:59.999,21.10835774,1231,417.52400000,7.61425303,0
2020-01-03 03:00:00.000,0.018246000,0.018261000,0.018229000,0.018234000,820.727000000,2020-01-03 03:14:59.999,14.97442497,855,248.32600000,4.53010566,0
2020-01-03 03:15:00.000,0.018235000,0.018254000,0.018233000,0.018245000,807.192000000,2020-01-03 03:29:59.999,14.72416289,938,257.17600000,4.69212384,0
2020-01-03 03:30:00.000,0.018245000,0.018256000,0.018224000,0.018227000,657.686000000,2020-01-03 03:44:59.999,11.99537917,701,228.79900000,4.17362768,0
2020-01-03 03:45:00.000,0.018227000,0.018256000,0.018224000,0.018252000,947.255000000,2020-01-03 03:59:59.999,17.27796045,978,344.76300000,6.28985334,0
2020-01-03 04:00:00.000,0.018252000,0.018256000,0.018208000,0.018216000,1125.430000000,2020-01-03 04:14:59.999,20.51550060,1047,492.13000000,8.97240749,0
2020-01-03 04:15:00.000,0.018216000,0.018236000,0.018132000,0.018183000,1611.529000000,2020-01-03 04:29:59.999,29.29512897,1780,393.90300000,7.16000789,0
2020-01-03 04:30:00.000,0.018182000,0.018203000,0.017800000,0.017900000,10256.202000000,2020-01-03 04:44:59.999,184.19192828,5205,3646.42500000,65.49027958,0
2020-01-03 04:45:00.000,0.017900000,0.017980000,0.017890000,0.017933000,6835.598000000,2020-01-03 04:59:59.999,122.58492322,4206,3921.47200000,70.33044490,0
2020-01-03 05:00:00.000,0.017932000,0.017969000,0.017920000,0.017959000,1458.870000000,2020-01-03 05:14:59.999,26.18014880,1470,616.05200000,11.05515697,0
2020-01-03 05:15:00.000,0.017958000,0.017986000,0.017924000,0.017979000,1843.924000000,2020-01-03 05:29:59.999,33.10695201,1456,753.71000000,13.53588574,0
2020-01-03 05:30:00.000,0.017978000,0.017980000,0.017923000,0.017937000,1085.015000000,2020-01-03 05:44:59.999,19.47477733,1190,579.58800000,10.40220025,0
2020-01-03 05:45:00.000,0.017939000,0.017951000,0.017891000,0.017903000,1119.590000000,2020-01-03 05:59:59.999,20.05966971,1341,438.96800000,7.86484738,0
2020-01-03 06:00:00.000,0.017901000,0.017932000,0.017890000,0.017920000,766.819000000,2020-01-03 06:14:59.999,13.73980276,1063,475.92000000,8.52901912,0
2020-01-03 06:15:00.000,0.017919000,0.017920000,0.017876000,0.017900000,1652.193000000,2020-01-03 06:29:59.999,29.57332510,1016,589.77700000,10.56254049,0
2020-01-03 06:30:00.000,0.017895000,0.017925000,0.017885000,0.017905000,1088.682000000,2020-01-03 06:44:59.999,19.49619344,1193,642.75400000,11.51199644,0
2020-01-03 06:45:00.000,0.017906000,0.017933000,0.017899000,0.017930000,597.376000000,2020-01-03 06:59:59.999,10.70591771,975,280.30800000,5.02368074,0
2020-01-03 07:00:00.000,0.017933000,0.017937000,0.017897000,0.017924000,842.503000000,2020-01-03 07:14:59.999,15.09794760,982,304.65000000,5.45955198,0
2020-01-03 07:15:00.000,0.017924000,0.017930000,0.017895000,0.017911000,1093.085000000,2020-01-03 07:29:59.999,19.57919145,952,262.53700000,4.70247615,0
2020-01-03 07:30:00.000,0.017912000,0.017920000,0.017872000,0.017887000,1419.548000000,2020-01-03 07:44:59.999,25.39082471,1272,458.86600000,8.21177030,0
2020-01-03 07:45:00.000,0.017889000,0.017941000,0.017878000,0.017890000,1369.673000000,2020-01-03 07:59:59.999,24.53185462,1054,540.48900000,9.68356017,0
2020-01-03 08:00:00.000,0.017890000,0.017922000,0.017837000,0.017920000,3851.200000000,2020-01-03 08:14:59.999,68.89543387,1797,1833.04700000,32.80400552,0
2020-01-03 08:15:00.000,0.017920000,0.017991000,0.017893000,0.017952000,4172.444000000,2020-01-03 08:29:59.999,74.84244566,1996,2790.88300000,50.06498086,0
2020-01-03 08:30:00.000,0.017950000,0.018281000,0.017906000,0.018216000,12117.748000000,2020-01-03 08:44:59.999,219.05160530,6484,7311.78200000,132.17175471,0
2020-01-03 08:45:00.000,0.018216000,0.018239000,0.018082000,0.018201000,4820.928000000,2020-01-03 08:59:59.999,87.63005870,3220,2577.46200000,46.85971158,0
2020-01-03 09:00:00.000,0.018201000,0.018212000,0.018086000,0.018089000,2867.054000000,2020-01-03 09:14:59.999,52.06211046,2324,1231.26800000,22.36166100,0
2020-01-03 09:15:00.000,0.018087000,0.018115000,0.018083000,0.018087000,1148.418000000,2020-01-03 09:29:59.999,20.78299751,1098,637.92200000,11.54512046,0
2020-01-03 09:30:00.000,0.018087000,0.018100000,0.018047000,0.018064000,1568.248000000,2020-01-03 09:44:59.999,28.33424116,1538,736.01400000,13.30136449,0
2020-01-03 09:45:00.000,0.018064000,0.018073000,0.018011000,0.018012000,1516.126000000,2020-01-03 09:59:59.999,27.36183159,1560,463.36400000,8.36233053,0
2020-01-03 10:00:00.000,0.018010000,0.018045000,0.018005000,0.018010000,767.177000000,2020-01-03 10:14:59.999,13.83028416,1174,314.38600000,5.66765091,0
2020-01-03 10:15:00.000,0.018006000,0.018025000,0.017981000,0.018022000,2229.196000000,2020-01-03 10:29:59.999,40.12252449,1197,397.97400000,7.16544776,0
2020-01-03 10:30:00.000,0.018022000,0.018072000,0.017993000,0.018069000,887.734000000,2020-01-03 10:44:59.999,16.00366228,1288,534.94800000,9.64330753,0
2020-01-03 10:45:00.000,0.018068000,0.018074000,0.018038000,0.018058000,673.330000000,2020-01-03 10:59:59.999,12.15621427,971,331.38800000,5.98390420,0
2020-01-03 11:00:00.000,0.018060000,0.018072000,0.018020000,0.018030000,846.604000000,2020-01-03 11:14:59.999,15.27959745,1128,412.91200000,7.45466004,0
2020-01-03 11:15:00.000,0.018028000,0.018043000,0.018012000,0.018025000,542.830000000,2020-01-03 11:29:59.999,9.78495019,896,273.43400000,4.92902324,0
2020-01-03 11:30:00.000,0.018023000,0.018065000,0.018019000,0.018054000,398.504000000,2020-01-03 11:44:59.999,7.19003675,863,287.37200000,5.18485503,0
2020-01-03 11:45:00.000,0.018054000,0.018069000,0.018048000,0.018050000,798.779000000,2020-01-03 11:59:59.999,14.42710528,851,606.16800000,10.94921963,0
2020-01-03 12:00:00.000,0.018050000,0.018078000,0.018047000,0.018072000,797.193000000,2020-01-03 12:14:59.999,14.40223861,1087,363.40800000,6.56625035,0
2020-01-03 12:15:00.000,0.018072000,0.018081000,0.018054000,0.018054000,757.172000000,2020-01-03 12:29:59.999,13.68135866,1058,436.97600000,7.89751131,0
2020-01-03 12:30:00.000,0.018056000,0.018064000,0.018027000,0.018046000,414.297000000,2020-01-03 12:44:59.999,7.47518867,927,196.41000000,3.54416934,0
2020-01-03 12:45:00.000,0.018044000,0.018071000,0.018030000,0.018060000,876.987000000,2020-01-03 12:59:59.999,15.83554540,985,583.53700000,10.53925682,0
2020-01-03 13:00:00.000,0.018061000,0.018137000,0.018061000,0.018087000,1019.659000000,2020-01-03 13:14:59.999,18.46438179,1457,493.89900000,8.94405282,0
2020-01-03 13:15:00.000,0.018084000,0.018103000,0.018061000,0.018082000,431.604000000,2020-01-03 13:29:59.999,7.80262640,823,249.00200000,4.50189555,0
2020-01-03 13:30:00.000,0.018079000,0.018096000,0.018070000,0.018085000,464.727000000,2020-01-03 13:44:59.999,8.40414177,971,279.53700000,5.05584333,0
2020-01-03 13:45:00.000,0.018083000,0.018184000,0.018069000,0.018170000,1470.839000000,2020-01-03 13:59:59.999,26.66453785,1882,739.46100000,13.40539388,0
2020-01-03 14:00:00.000,0.018168000,0.018220000,0.018064000,0.018127000,2794.398000000,2020-01-03 14:14:59.999,50.73929043,2361,1400.57700000,25.44353767,0
2020-01-03 14:15:00.000,0.018132000,0.018160000,0.018114000,0.018133000,1472.192000000,2020-01-03 14:29:59.999,26.70435168,1220,952.67700000,17.28269896,0
2020-01-03 14:30:00.000,0.018135000,0.018174000,0.018123000,0.018151000,839.313000000,2020-01-03 14:44:59.999,15.23151694,1320,588.38100000,10.67924547,0
2020-01-03 14:45:00.000,0.018149000,0.018163000,0.018134000,0.018151000,716.790000000,2020-01-03 14:59:59.999,13.00825321,921,543.68800000,9.86716408,0
2020-01-03 15:00:00.000,0.018151000,0.018159000,0.018116000,0.018125000,1155.548000000,2020-01-03 15:14:59.999,20.95631964,834,249.49100000,4.52641434,0
2020-01-03 15:15:00.000,0.018127000,0.018127000,0.018100000,0.018123000,535.760000000,2020-01-03 15:29:59.999,9.70507689,877,232.82100000,4.21821157,0
2020-01-03 15:30:00.000,0.018124000,0.018139000,0.018112000,0.018117000,727.562000000,2020-01-03 15:44:59.999,13.18710370,945,247.35000000,4.48392741,0
2020-01-03 15:45:00.000,0.018117000,0.018130000,0.018069000,0.018109000,3355.588000000,2020-01-03 15:59:59.999,60.71848116,1455,1674.02800000,30.30418116,0
2020-01-03 16:00:00.000,0.018110000,0.018157000,0.018080000,0.018088000,1242.119000000,2020-01-03 16:14:59.999,22.49384028,1588,692.52100000,12.54074099,0
2020-01-03 16:15:00.000,0.018088000,0.018121000,0.018037000,0.018092000,3209.974000000,2020-01-03 16:29:59.999,58.02399183,2091,1487.92300000,26.90511281,0
2020-01-03 16:30:00.000,0.018093000,0.018107000,0.018053000,0.018075000,1055.628000000,2020-01-03 16:44:59.999,19.08031991,1099,537.76000000,9.72025820,0
2020-01-03 16:45:00.000,0.018075000,0.018079000,0.018051000,0.018069000,892.571000000,2020-01-03 16:59:59.999,16.12576786,1343,498.98900000,9.01549292,0
2020-01-03 17:00:00.000,0.018067000,0.018092000,0.018054000,0.018077000,719.867000000,2020-01-03 17:14:59.999,13.01064812,1177,334.29300000,6.04271585,0
2020-01-03 17:15:00.000,0.018080000,0.018098000,0.018070000,0.018085000,705.604000000,2020-01-03 17:29:59.999,12.75932862,1127,360.41600000,6.51747164,0
2020-01-03 17:30:00.000,0.018085000,0.018275000,0.018074000,0.018204000,3821.364000000,2020-01-03 17:44:59.999,69.52267451,2783,2472.92300000,44.99181442,0
2020-01-03 17:45:00.000,0.018203000,0.018229000,0.018176000,0.018214000,1959.299000000,2020-01-03 17:59:59.999,35.67474961,1193,635.62000000,11.57191481,0
2020-01-03 18:00:00.000,0.018212000,0.018229000,0.018181000,0.018224000,1274.988000000,2020-01-03 18:14:59.999,23.20987732,1271,749.57400000,13.64361837,0
2020-01-03 18:15:00.000,0.018224000,0.018243000,0.018201000,0.018202000,1177.341000000,2020-01-03 18:29:59.999,21.45796493,1153,559.39400000,10.19600252,0
2020-01-03 18:30:00.000,0.018202000,0.018213000,0.018149000,0.018152000,713.035000000,2020-01-03 18:44:59.999,12.96720667,966,349.68100000,6.36051019,0
2020-01-03 18:45:00.000,0.018154000,0.018179000,0.018131000,0.018177000,578.771000000,2020-01-03 18:59:59.999,10.50595835,1055,313.47500000,5.69060234,0
2020-01-03 19:00:00.000,0.018178000,0.018202000,0.018131000,0.018164000,1113.932000000,2020-01-03 19:14:59.999,20.23607872,1171,548.29500000,9.95954547,0
2020-01-03 19:15:00.000,0.018164000,0.018192000,0.018142000,0.018173000,649.719000000,2020-01-03 19:29:59.999,11.80236169,1017,380.72500000,6.91636297,0
2020-01-03 19:30:00.000,0.018179000,0.018187000,0.018150000,0.018165000,401.119000000,2020-01-03 19:44:59.999,7.28522663,837,170.31500000,3.09292342,0
2020-01-03 19:45:00.000,0.018166000,0.018192000,0.018162000,0.018180000,486.040000000,2020-01-03 19:59:59.999,8.83597400,924,194.25200000,3.53146144,0
2020-01-03 20:00:00.000,0.018179000,0.018248000,0.018169000,0.018238000,1181.358000000,2020-01-03 20:14:59.999,21.50328344,1541,648.88100000,11.81568303,0
2020-01-03 20:15:00.000,0.018239000,0.018241000,0.018189000,0.018215000,783.998000000,2020-01-03 20:29:59.999,14.27963170,836,473.04300000,8.61646546,0
2020-01-03 20:30:00.000,0.018214000,0.018237000,0.018209000,0.018235000,426.079000000,2020-01-03 20:44:59.999,7.76392708,872,205.90900000,3.75232080,0
2020-01-03 20:45:00.000,0.018235000,0.018252000,0.018213000,0.018239000,932.759000000,2020-01-03 20:59:59.999,17.00825515,914,379.53400000,6.92129845,0
2020-01-03 21:00:00.000,0.018239000,0.018243000,0.018198000,0.018242000,880.536000000,2020-01-03 21:14:59.999,16.05144095,1003,285.04900000,5.19388446,0
2020-01-03 21:15:00.000,0.018242000,0.018266000,0.018239000,0.018246000,658.389000000,2020-01-03 21:29:59.999,12.01692042,966,306.78600000,5.59992967,0
2020-01-03 21:30:00.000,0.018247000,0.018254000,0.018213000,0.018225000,650.688000000,2020-01-03 21:44:59.999,11.86600222,772,353.96600000,6.45520181,0
2020-01-03 21:45:00.000,0.018225000,0.018238000,0.018173000,0.018193000,1149.397000000,2020-01-03 21:59:59.999,20.92439189,1189,530.16800000,9.65289915,0
2020-01-03 22:00:00.000,0.018194000,0.018217000,0.018183000,0.018200000,830.988000000,2020-01-03 22:14:59.999,15.12281345,914,417.20000000,7.59353726,0
2020-01-03 22:15:00.000,0.018201000,0.018226000,0.018174000,0.018202000,938.737000000,2020-01-03 22:29:59.999,17.08453416,942,256.03400000,4.65923678,0
2020-01-03 22:30:00.000,0.018207000,0.018234000,0.018183000,0.018231000,646.742000000,2020-01-03 22:44:59.999,11.77458598,908,345.30400000,6.28709207,0
2020-01-03 22:45:00.000,0.018231000,0.018258000,0.018204000,0.018222000,1283.098000000,2020-01-03 22:59:59.999,23.40558244,1222,604.34000000,11.02574140,0
2020-01-03 23:00:00.000,0.018220000,0.018271000,0.018201000,0.018262000,793.345000000,2020-01-03 23:14:59.999,14.46464967,1113,373.37800000,6.80633653,0
2020-01-03 23:15:00.000,0.018263000,0.018425000,0.018236000,0.018329000,6455.791000000,2020-01-03 23:29:59.999,118.32600518,3418,3480.31700000,63.80362860,0
2020-01-03 23:30:00.000,0.018329000,0.018334000,0.018280000,0.018288000,1171.161000000,2020-01-03 23:44:59.999,21.44032382,1117,547.94800000,10.03035862,0
2020-01-03 23:45:00.000,0.018288000,0.018313000,0.018267000,0.018297000,1659.770000000,2020-01-03 23:59:59.999,30.35764312,1180,626.65000000,11.46113401,0
2020-01-04 00:00:00.000,0.018298000,0.018360000,0.018289000,0.018309000,1421.784000000,2020-01-04 00:14:59.999,26.05622362,1447,722.52000000,13.24176619,0
2020-01-04 00:15:00.000,0.018309000,0.018311000,0.018287000,0.018298000,1134.945000000,2020-01-04 00:29:59.999,20.76751111,1173,629.69600000,11.52361756,0
2020-01-04 00:30:00.000,0.018296000,0.018320000,0.018287000,0.018307000,824.273000000,2020-01-04 00:44:59.999,15.08839518,928,527.05900000,9.64823684,0
2020-01-04 00:45:00.000,0.018307000,0.018311000,0.018261000,0.018299000,1136.206000000,2020-01-04 00:59:59.999,20.77981796,1079,474.64800000,8.68126132,0
2020-01-04 01:00:00.000,0.018300000,0.018306000,0.018248000,0.018251000,1026.883000000,2020-01-04 01:14:59.999,18.75403436,967,400.79600000,7.31963730,0
2020-01-04 01:15:00.000,0.018250000,0.018270000,0.018210000,0.018212000,756.490000000,2020-01-04 01:29:59.999,13.79844954,1112,412.71300000,7.53020827,0
2020-01-04 01:30:00.000,0.018210000,0.018221000,0.018200000,0.018204000,490.297000000,2020-01-04 01:44:59.999,8.92876220,835,234.99800000,4.28018167,0
2020-01-04 01:45:00.000,0.018205000,0.018213000,0.018186000,0.018200000,763.437000000,2020-01-04 01:59:59.999,13.89335999,957,419.54700000,7.63591432,0
2020-01-04 02:00:00.000,0.018199000,0.018217000,0.018186000,0.018210000,487.864000000,2020-01-04 02:14:59.999,8.87670116,827,232.42800000,4.22925898,0
2020-01-04 02:15:00.000,0.018210000,0.018217000,0.018186000,0.018206000,558.688000000,2020-01-04 02:29:59.999,10.16948465,754,255.54600000,4.65275924,0
2020-01-04 02:30:00.000,0.018205000,0.018226000,0.018194000,0.018211000,505.100000000,2020-01-04 02:44:59.999,9.19625994,743,165.41400000,3.01217458,0
2020-01-04 02:45:00.000,0.018211000,0.018220000,0.018187000,0.018213000,419.684000000,2020-01-04 02:59:59.999,7.64002426,814,227.34200000,4.13910886,0
2020-01-04 03:00:00.000,0.018210000,0.018231000,0.018188000,0.018198000,376.163000000,2020-01-04 03:14:59.999,6.84745436,717,169.17700000,3.08026935,0
2020-01-04 03:15:00.000,0.018199000,0.018209000,0.018185000,0.018196000,427.111000000,2020-01-04 03:29:59.999,7.77205738,710,225.18900000,4.09828709,0
2020-01-04 03:30:00.000,0.018198000,0.018201000,0.018180000,0.018184000,582.039000000,2020-01-04 03:44:59.999,10.58506494,753,276.55900000,5.02954331,0
2020-01-04 03:45:00.000,0.018185000,0.018208000,0.018171000,0.018188000,644.870000000,2020-01-04 03:59:59.999,11.72979475,903,230.90300000,4.20040208,0
2020-01-04 04:00:00.000,0.018183000,0.018218000,0.018169000,0.018199000,682.407000000,2020-01-04 04:14:59.999,12.41541184,977,387.47800000,7.05082701,0
2020-01-04 04:15:00.000,0.018203000,0.018233000,0.018189000,0.018217000,745.152000000,2020-01-04 04:29:59.999,13.56153646,883,286.04400000,5.20549765,0
2020-01-04 04:30:00.000,0.018218000,0.018268000,0.018216000,0.018238000,867.127000000,2020-01-04 04:44:59.999,15.82347166,1037,420.51800000,7.67253380,0
2020-01-04 04:45:00.000,0.018233000,0.018258000,0.018225000,0.018226000,497.744000000,2020-01-04 04:59:59.999,9.07885850,803,228.64000000,4.17066817,0
2020-01-04 05:00:00.000,0.018226000,0.018238000,0.018215000,0.018216000,429.715000000,2020-01-04 05:14:59.999,7.83121560,876,192.26900000,3.50405839,0
2020-01-04 05:15:00.000,0.018218000,0.018232000,0.018199000,0.018202000,403.028000000,2020-01-04 05:29:59.999,7.34230353,753,135.92900000,2.47657638,0
2020-01-04 05:30:00.000,0.018201000,0.018226000,0.018189000,0.018201000,797.031000000,2020-01-04 05:44:59.999,14.51013163,844,186.61000000,3.39836735,0
2020-01-04 05:45:00.000,0.018201000,0.018218000,0.018192000,0.018200000,521.776000000,2020-01-04 05:59:59.999,9.49914725,793,326.18700000,5.93864895,0
2020-01-04 06:00:00.000,0.018203000,0.018231000,0.018199000,0.018217000,648.729000000,2020-01-04 06:14:59.999,11.82022818,705,176.63600000,3.21788697,0
2020-01-04 06:15:00.000,0.018216000,0.018237000,0.018200000,0.018235000,809.987000000,2020-01-04 06:29:59.999,14.75854347,994,425.54100000,7.75544257,0
2020-01-04 06:30:00.000,0.018236000,0.018243000,0.018218000,0.018223000,939.145000000,2020-01-04 06:44:59.999,17.11911361,836,261.26300000,4.76277369,0
2020-01-04 06:45:00.000,0.018222000,0.018229000,0.018202000,0.018209000,418.292000000,2020-01-04 06:59:59.999,7.61958110,725,219.05000000,3.99019613,0
2020-01-04 07:00:00.000,0.018209000,0.018249000,0.018208000,0.018242000,628.621000000,2020-01-04 07:14:59.999,11.46102704,865,318.55700000,5.80743212,0
2020-01-04 07:15:00.000,0.018244000,0.018250000,0.018220000,0.018226000,840.258000000,2020-01-04 07:29:59.999,15.32269377,899,340.83900000,6.21534864,0
2020-01-04 07:30:00.000,0.018231000,0.018238000,0.018201000,0.018230000,496.409000000,2020-01-04 07:44:59.999,9.04550191,832,226.06100000,4.11979101,0
2020-01-04 07:45:00.000,0.018228000,0.018237000,0.018219000,0.018228000,449.102000000,2020-01-04 07:59:59.999,8.18560734,689,182.40600000,3.32515974,0
2020-01-04 08:00:00.000,0.018228000,0.018232000,0.018204000,0.018212000,593.624000000,2020-01-04 08:14:59.999,10.81674595,786,294.62100000,5.36873152,0
2020-01-04 08:15:00.000,0.018214000,0.018227000,0.018202000,0.018211000,502.713000000,2020-01-04 08:29:59.999,9.15658098,830,259.72500000,4.73104857,0
2020-01-04 08:30:00.000,0.018213000,0.018234000,0.018203000,0.018224000,646.209000000,2020-01-04 08:44:59.999,11.77138985,758,412.81100000,7.51978656,0
2020-01-04 08:45:00.000,0.018226000,0.018228000,0.018175000,0.018184000,466.162000000,2020-01-04 08:59:59.999,8.48182613,679,134.55300000,2.44812975,0
2020-01-04 09:00:00.000,0.018184000,0.018191000,0.018170000,0.018184000,657.342000000,2020-01-04 09:14:59.999,11.94968653,893,322.51200000,5.86358420,0
2020-01-04 09:15:00.000,0.018183000,0.018197000,0.018177000,0.018192000,448.649000000,2020-01-04 09:29:59.999,8.15966444,689,228.99900000,4.16509170,0
2020-01-04 09:30:00.000,0.018192000,0.018213000,0.018190000,0.018209000,511.085000000,2020-01-04 09:44:59.999,9.30326193,664,362.02800000,6.59040091,0
2020-01-04 09:45:00.000,0.018209000,0.018223000,0.018196000,0.018211000,343.799000000,2020-01-04 09:59:59.999,6.26023655,685,170.47200000,3.10417780,0
2020-01-04 10:00:00.000,0.018214000,0.018227000,0.018198000,0.018200000,676.880000000,2020-01-04 10:14:59.999,12.33171833,812,173.49300000,3.16029838,0
2020-01-04 10:15:00.000,0.018201000,0.018214000,0.018188000,0.018214000,857.580000000,2020-01-04 10:29:59.999,15.61123918,870,594.27400000,10.81832602,0
2020-01-04 10:30:00.000,0.018213000,0.018225000,0.018203000,0.018216000,1321.655000000,2020-01-04 10:44:59.999,24.07399578,877,758.96600000,13.82432058,0
2020-01-04 10:45:00.000,0.018216000,0.018231000,0.018195000,0.018225000,977.337000000,2020-01-04 10:59:59.999,17.80168308,704,494.49000000,9.00791101,0
2020-01-04 11:00:00.000,0.018227000,0.018250000,0.018205000,0.018215000,946.021000000,2020-01-04 11:14:59.999,17.23729659,933,551.81700000,10.05525890,0
2020-01-04 11:15:00.000,0.018215000,0.018239000,0.018207000,0.018223000,732.678000000,2020-01-04 11:29:59.999,13.34822233,715,494.69100000,9.01257534,0
2020-01-04 11:30:00.000,0.018223000,0.018236000,0.018210000,0.018228000,532.125000000,2020-01-04 11:44:59.999,9.69595149,587,237.86800000,4.33494978,0
2020-01-04 11:45:00.000,0.018228000,0.018243000,0.018218000,0.018230000,477.589000000,2020-01-04 11:59:59.999,8.70635422,665,326.89100000,5.95934484,0
